x, y, z, porePressure
    0.500,    49.500,     0.000,      4905.00
    0.500,    49.887,     0.000,      1105.60
    0.113,    49.113,     0.000,      8704.40
    0.113,    49.500,     0.000,      4905.00
    0.113,    49.887,     0.000,      1105.60
   25.113,    24.887,     0.000,    246355.81
   25.113,    24.500,     0.000,    250155.22
   25.113,    24.113,     0.000,    253954.61
   25.500,    24.887,     0.000,    246355.81
   25.500,    24.500,     0.000,    250155.22
   25.500,    24.113,     0.000,    253954.61
   25.887,    24.887,     0.000,    246355.81
   25.887,    24.500,     0.000,    250155.22
   25.887,    24.113,     0.000,    253954.61
   25.113,    23.887,     0.000,    256165.83
   25.113,    23.500,     0.000,    259965.23
   25.113,    23.113,     0.000,    263764.62
   25.500,    23.887,     0.000,    256165.83
   25.500,    23.500,     0.000,    259965.23
   25.500,    23.113,     0.000,    263764.62
   25.887,    23.887,     0.000,    256165.83
   25.887,    23.500,     0.000,    259965.23
   25.887,    23.113,     0.000,    263764.62
   25.113,    22.887,     0.000,    265975.84
   25.113,    22.500,     0.000,    269775.25
   25.113,    22.113,     0.000,    273574.66
   25.500,    22.887,     0.000,    265975.84
   25.500,    22.500,     0.000,    269775.25
   25.500,    22.113,     0.000,    273574.66
   25.887,    22.887,     0.000,    265975.84
   25.887,    22.500,     0.000,    269775.25
   25.887,    22.113,     0.000,    273574.66
   25.113,    21.887,     0.000,    275785.88
   25.113,    21.500,     0.000,    279585.25
   25.113,    21.113,     0.000,    283384.66
   25.500,    21.887,     0.000,    275785.88
   25.500,    21.500,     0.000,    279585.25
   25.500,    21.113,     0.000,    283384.66
   25.887,    21.887,     0.000,    275785.88
   25.887,    21.500,     0.000,    279585.25
   25.887,    21.113,     0.000,    283384.66
   25.113,    20.887,     0.000,    285595.88
   25.113,    20.500,     0.000,    289395.28
   25.113,    20.113,     0.000,    293194.69
   25.500,    20.887,     0.000,    285595.88
   25.500,    20.500,     0.000,    289395.28
   25.500,    20.113,     0.000,    293194.69
   25.887,    20.887,     0.000,    285595.88
   25.887,    20.500,     0.000,    289395.28
   25.887,    20.113,     0.000,    293194.69
   25.113,    19.887,     0.000,    295405.91
   25.113,    19.500,     0.000,    299205.31
   25.113,    19.113,     0.000,    303004.72
   25.500,    19.887,     0.000,    295405.91
   25.500,    19.500,     0.000,    299205.31
   25.500,    19.113,     0.000,    303004.72
   25.887,    19.887,     0.000,    295405.91
   25.887,    19.500,     0.000,    299205.31
   25.887,    19.113,     0.000,    303004.72
   25.113,    18.887,     0.000,    305215.91
   25.113,    18.500,     0.000,    309015.31
   25.113,    18.113,     0.000,    312814.72
   25.500,    18.887,     0.000,    305215.91
   25.500,    18.500,     0.000,    309015.31
   25.500,    18.113,     0.000,    312814.72
   25.887,    18.887,     0.000,    305215.91
   25.887,    18.500,     0.000,    309015.31
   25.887,    18.113,     0.000,    312814.72
   25.113,    17.887,     0.000,    315025.94
   25.113,    17.500,     0.000,    318825.34
   25.113,    17.113,     0.000,    322624.75
   25.500,    17.887,     0.000,    315025.94
   25.500,    17.500,     0.000,    318825.34
   25.500,    17.113,     0.000,    322624.75
   25.887,    17.887,     0.000,    315025.94
   25.887,    17.500,     0.000,    318825.34
   25.887,    17.113,     0.000,    322624.75
   25.113,    16.887,     0.000,    324835.97
   25.113,    16.500,     0.000,    328635.38
   25.113,    16.113,     0.000,    332434.75
   25.500,    16.887,     0.000,    324835.97
   25.500,    16.500,     0.000,    328635.38
   25.500,    16.113,     0.000,    332434.75
   25.887,    16.887,     0.000,    324835.97
   25.887,    16.500,     0.000,    328635.38
   25.887,    16.113,     0.000,    332434.75
   25.113,    15.887,     0.000,    334645.97
   25.113,    15.500,     0.000,    338445.38
   25.113,    15.113,     0.000,    342244.78
   25.500,    15.887,     0.000,    334645.97
   25.500,    15.500,     0.000,    338445.38
   25.500,    15.113,     0.000,    342244.78
   25.887,    15.887,     0.000,    334645.97
   25.887,    15.500,     0.000,    338445.38
   25.887,    15.113,     0.000,    342244.78
   25.113,    14.887,     0.000,    344456.00
   25.113,    14.500,     0.000,    348255.41
   25.113,    14.113,     0.000,    352054.81
   25.500,    14.887,     0.000,    344456.00
   25.500,    14.500,     0.000,    348255.41
   25.500,    14.113,     0.000,    352054.81
   25.887,    14.887,     0.000,    344456.00
   25.887,    14.500,     0.000,    348255.41
   25.887,    14.113,     0.000,    352054.81
   25.113,    13.887,     0.000,    354266.03
   25.113,    13.500,     0.000,    358065.41
   25.113,    13.113,     0.000,    361864.81
   25.500,    13.887,     0.000,    354266.03
   25.500,    13.500,     0.000,    358065.41
   25.500,    13.113,     0.000,    361864.81
   25.887,    13.887,     0.000,    354266.03
   25.887,    13.500,     0.000,    358065.41
   25.887,    13.113,     0.000,    361864.81
   25.113,    12.887,     0.000,    364076.03
   25.113,    12.500,     0.000,    367875.44
   25.113,    12.113,     0.000,    371674.84
   25.500,    12.887,     0.000,    364076.03
   25.500,    12.500,     0.000,    367875.44
   25.500,    12.113,     0.000,    371674.84
   25.887,    12.887,     0.000,    364076.03
   25.887,    12.500,     0.000,    367875.44
   25.887,    12.113,     0.000,    371674.84
   25.113,    11.887,     0.000,    373886.06
   25.113,    11.500,     0.000,    377685.47
   25.113,    11.113,     0.000,    381484.88
   25.500,    11.887,     0.000,    373886.06
   25.500,    11.500,     0.000,    377685.47
   25.500,    11.113,     0.000,    381484.88
   25.887,    11.887,     0.000,    373886.06
   25.887,    11.500,     0.000,    377685.47
   25.887,    11.113,     0.000,    381484.88
   25.113,    10.887,     0.000,    383696.06
   25.113,    10.500,     0.000,    387495.47
   25.113,    10.113,     0.000,    391294.88
   25.500,    10.887,     0.000,    383696.06
   25.500,    10.500,     0.000,    387495.47
   25.500,    10.113,     0.000,    391294.88
   25.887,    10.887,     0.000,    383696.06
   25.887,    10.500,     0.000,    387495.47
   25.887,    10.113,     0.000,    391294.88
   25.113,     9.887,     0.000,    393506.09
   25.113,     9.500,     0.000,    397305.47
   25.113,     9.113,     0.000,    401104.88
   25.500,     9.887,     0.000,    393506.09
   25.500,     9.500,     0.000,    397305.47
   25.500,     9.113,     0.000,    401104.88
   25.887,     9.887,     0.000,    393506.09
   25.887,     9.500,     0.000,    397305.47
   25.887,     9.113,     0.000,    401104.88
   25.113,     8.887,     0.000,    403316.09
   25.113,     8.500,     0.000,    407115.50
   25.113,     8.113,     0.000,    410914.88
   25.500,     8.887,     0.000,    403316.09
   25.500,     8.500,     0.000,    407115.50
   25.500,     8.113,     0.000,    410914.88
   25.887,     8.887,     0.000,    403316.09
   25.887,     8.500,     0.000,    407115.50
   25.887,     8.113,     0.000,    410914.88
   25.113,     7.887,     0.000,    413126.09
   25.113,     7.500,     0.000,    416925.47
   25.113,     7.113,     0.000,    420724.88
   25.500,     7.887,     0.000,    413126.09
   25.500,     7.500,     0.000,    416925.47
   25.500,     7.113,     0.000,    420724.88
   25.887,     7.887,     0.000,    413126.09
   25.887,     7.500,     0.000,    416925.47
   25.887,     7.113,     0.000,    420724.88
   25.113,     6.887,     0.000,    422936.06
   25.113,     6.500,     0.000,    426735.47
   25.113,     6.113,     0.000,    430534.84
   25.500,     6.887,     0.000,    422936.06
   25.500,     6.500,     0.000,    426735.47
   25.500,     6.113,     0.000,    430534.84
   25.887,     6.887,     0.000,    422936.06
   25.887,     6.500,     0.000,    426735.47
   25.887,     6.113,     0.000,    430534.84
   25.113,     5.887,     0.000,    432746.06
   25.113,     5.500,     0.000,    436545.44
   25.113,     5.113,     0.000,    440344.81
   25.500,     5.887,     0.000,    432746.06
   25.500,     5.500,     0.000,    436545.44
   25.500,     5.113,     0.000,    440344.81
   25.887,     5.887,     0.000,    432746.06
   25.887,     5.500,     0.000,    436545.44
   25.887,     5.113,     0.000,    440344.81
   25.113,     4.887,     0.000,    442556.00
   25.113,     4.500,     0.000,    446355.38
   25.113,     4.113,     0.000,    450154.78
   25.500,     4.887,     0.000,    442556.00
   25.500,     4.500,     0.000,    446355.38
   25.500,     4.113,     0.000,    450154.78
   25.887,     4.887,     0.000,    442556.00
   25.887,     4.500,     0.000,    446355.38
   25.887,     4.113,     0.000,    450154.78
   25.113,     3.887,     0.000,    452365.97
   25.113,     3.500,     0.000,    456165.31
   25.113,     3.113,     0.000,    459964.69
   25.500,     3.887,     0.000,    452365.97
   25.500,     3.500,     0.000,    456165.31
   25.500,     3.113,     0.000,    459964.69
   25.887,     3.887,     0.000,    452365.97
   25.887,     3.500,     0.000,    456165.31
   25.887,     3.113,     0.000,    459964.69
   25.113,     2.887,     0.000,    462175.88
   25.113,     2.500,     0.000,    465975.25
   25.113,     2.113,     0.000,    469774.62
   25.500,     2.887,     0.000,    462175.88
   25.500,     2.500,     0.000,    465975.25
   25.500,     2.113,     0.000,    469774.62
   25.887,     2.887,     0.000,    462175.88
   25.887,     2.500,     0.000,    465975.25
   25.887,     2.113,     0.000,    469774.62
   25.113,     1.887,     0.000,    471985.81
   25.113,     1.500,     0.000,    475785.16
   25.113,     1.113,     0.000,    479584.50
   25.500,     1.887,     0.000,    471985.81
   25.500,     1.500,     0.000,    475785.16
   25.500,     1.113,     0.000,    479584.50
   25.887,     1.887,     0.000,    471985.81
   25.887,     1.500,     0.000,    475785.16
   25.887,     1.113,     0.000,    479584.50
   25.113,     0.887,     0.000,    481795.69
   25.113,     0.500,     0.000,    485595.06
   25.113,     0.113,     0.000,    489394.41
   25.500,     0.887,     0.000,    481795.69
   25.500,     0.500,     0.000,    485595.06
   25.500,     0.113,     0.000,    489394.41
   25.887,     0.887,     0.000,    481795.69
   25.887,     0.500,     0.000,    485595.06
   25.887,     0.113,     0.000,    489394.41
   26.113,    24.887,     0.000,    246355.81
   26.113,    24.500,     0.000,    250155.22
   26.113,    24.113,     0.000,    253954.61
   26.500,    24.887,     0.000,    246355.81
   26.500,    24.500,     0.000,    250155.22
   26.500,    24.113,     0.000,    253954.61
   26.887,    24.887,     0.000,    246355.81
   26.887,    24.500,     0.000,    250155.22
   26.887,    24.113,     0.000,    253954.61
   26.113,    23.887,     0.000,    256165.83
   26.113,    23.500,     0.000,    259965.23
   26.113,    23.113,     0.000,    263764.62
   26.500,    23.887,     0.000,    256165.83
   26.500,    23.500,     0.000,    259965.23
   26.500,    23.113,     0.000,    263764.62
   26.887,    23.887,     0.000,    256165.83
   26.887,    23.500,     0.000,    259965.23
   26.887,    23.113,     0.000,    263764.62
   26.113,    22.887,     0.000,    265975.84
   26.113,    22.500,     0.000,    269775.25
   26.113,    22.113,     0.000,    273574.66
   26.500,    22.887,     0.000,    265975.84
   26.500,    22.500,     0.000,    269775.25
   26.500,    22.113,     0.000,    273574.66
   26.887,    22.887,     0.000,    265975.84
   26.887,    22.500,     0.000,    269775.25
   26.887,    22.113,     0.000,    273574.66
   26.113,    21.887,     0.000,    275785.88
   26.113,    21.500,     0.000,    279585.25
   26.113,    21.113,     0.000,    283384.66
   26.500,    21.887,     0.000,    275785.88
   26.500,    21.500,     0.000,    279585.25
   26.500,    21.113,     0.000,    283384.66
   26.887,    21.887,     0.000,    275785.88
   26.887,    21.500,     0.000,    279585.25
   26.887,    21.113,     0.000,    283384.66
   26.113,    20.887,     0.000,    285595.88
   26.113,    20.500,     0.000,    289395.28
   26.113,    20.113,     0.000,    293194.69
   26.500,    20.887,     0.000,    285595.88
   26.500,    20.500,     0.000,    289395.28
   26.500,    20.113,     0.000,    293194.69
   26.887,    20.887,     0.000,    285595.88
   26.887,    20.500,     0.000,    289395.28
   26.887,    20.113,     0.000,    293194.69
   26.113,    19.887,     0.000,    295405.91
   26.113,    19.500,     0.000,    299205.31
   26.113,    19.113,     0.000,    303004.72
   26.500,    19.887,     0.000,    295405.91
   26.500,    19.500,     0.000,    299205.31
   26.500,    19.113,     0.000,    303004.72
   26.887,    19.887,     0.000,    295405.91
   26.887,    19.500,     0.000,    299205.31
   26.887,    19.113,     0.000,    303004.72
   26.113,    18.887,     0.000,    305215.91
   26.113,    18.500,     0.000,    309015.31
   26.113,    18.113,     0.000,    312814.72
   26.500,    18.887,     0.000,    305215.91
   26.500,    18.500,     0.000,    309015.31
   26.500,    18.113,     0.000,    312814.72
   26.887,    18.887,     0.000,    305215.91
   26.887,    18.500,     0.000,    309015.31
   26.887,    18.113,     0.000,    312814.72
   26.113,    17.887,     0.000,    315025.94
   26.113,    17.500,     0.000,    318825.34
   26.113,    17.113,     0.000,    322624.75
   26.500,    17.887,     0.000,    315025.94
   26.500,    17.500,     0.000,    318825.34
   26.500,    17.113,     0.000,    322624.75
   26.887,    17.887,     0.000,    315025.94
   26.887,    17.500,     0.000,    318825.34
   26.887,    17.113,     0.000,    322624.75
   26.113,    16.887,     0.000,    324835.97
   26.113,    16.500,     0.000,    328635.38
   26.113,    16.113,     0.000,    332434.75
   26.500,    16.887,     0.000,    324835.97
   26.500,    16.500,     0.000,    328635.38
   26.500,    16.113,     0.000,    332434.75
   26.887,    16.887,     0.000,    324835.97
   26.887,    16.500,     0.000,    328635.38
   26.887,    16.113,     0.000,    332434.75
   26.113,    15.887,     0.000,    334645.97
   26.113,    15.500,     0.000,    338445.38
